6340;123;224;196;land;false;jungle;1
6341;136;174;237;land;false;forest;1
6342;208;129;246;land;false;hills;1
6343;220;236;129;land;false;forest;1
6344;136;226;245;land;false;hills;1
6345;200;53;250;land;false;mountain;1
6346;237;193;135;land;true;desert;1
6347;222;192;115;land;false;plains;1
6348;156;225;140;land;true;desert;1
6349;208;236;204;land;true;plains;1
6350;185;215;209;land;false;mountain;1
6351;239;82;207;land;false;jungle;1
6352;234;220;66;land;false;jungle;1
6353;111;203;248;land;false;desert;1
6354;209;174;206;land;false;hills;1
6355;229;174;141;land;false;mountain;1
6356;136;251;237;land;false;hills;1
6357;201;187;221;land;false;hills;1
6358;226;87;214;land;false;mountain;1
6359;221;238;160;land;false;jungle;1
6360;250;128;225;land;true;plains;1
6361;240;228;107;land;false;jungle;1
6362;143;228;157;land;false;jungle;1
6363;212;82;219;land;false;plains;1
6364;246;242;32;land;true;desert;1
6365;185;188;230;land;false;hills;1
6366;129;242;193;land;false;mountain;1
6367;237;215;125;land;false;jungle;1
6368;151;248;211;land;false;mountain;1
6369;215;121;217;land;false;mountain;1
6370;191;65;249;land;false;forest;1
6371;254;230;234;land;false;hills;1
6372;176;85;247;land;false;jungle;1
6373;231;201;185;land;true;plains;1
6374;172;236;143;land;false;mountain;1
6375;238;188;140;land;true;plains;1
6376;141;211;149;land;false;mountain;1
6377;142;224;229;land;false;plains;1
6378;219;166;141;land;false;jungle;1
6379;235;182;88;land;false;hills;1
6380;169;215;213;land;false;jungle;1
6381;235;210;91;land;true;desert;1
6382;173;220;181;land;true;hills;1
6383;155;225;188;land;false;hills;1
6384;251;231;168;land;false;plains;1
6385;226;234;80;land;true;plains;1
6386;146;171;220;land;false;hills;1
6387;229;143;191;land;false;mountain;1
6388;117;215;230;land;true;plains;1
6389;187;199;174;land;true;hills;1
6390;163;213;142;land;false;jungle;1
6391;45;214;250;land;true;plains;1
6392;130;239;190;land;false;mountain;1
6393;238;138;252;land;true;plains;1
6394;186;242;227;land;true;plains;1
6395;241;195;202;land;true;desert;1
6396;180;222;198;land;false;plains;1
6397;225;181;205;land;false;hills;1
6398;232;242;117;land;true;hills;1
6399;113;246;158;land;false;mountain;1
6400;112;233;220;land;true;plains;1
6401;237;63;203;land;true;plains;1
6402;163;231;109;land;false;hills;1
6403;112;194;220;land;false;plains;1
6404;178;218;250;land;false;plains;1
6405;226;167;130;land;false;hills;1
6406;239;140;247;land;false;plains;1
6407;223;226;225;land;true;plains;1
6408;173;246;106;land;true;hills;1
6409;167;226;225;land;false;mountain;1
6410;254;252;185;land;false;plains;1
6411;62;235;206;land;false;plains;1
6412;199;153;210;land;false;hills;1
6413;192;107;254;land;true;plains;1
6414;73;178;253;land;false;mountain;1
6415;225;244;182;land;false;jungle;1
6416;119;219;192;land;false;plains;1
6417;201;193;178;land;false;hills;1
6418;137;235;188;land;true;hills;1
6419;176;225;249;land;true;plains;1
6420;176;205;157;land;false;jungle;1
6421;181;194;136;land;false;mountain;1
6422;130;202;193;land;false;jungle;1
6423;60;252;242;land;true;desert;1
6424;231;69;216;land;true;hills;1
6425;207;164;215;land;true;plains;1
6426;254;253;169;land;false;hills;1
6427;245;205;124;land;false;plains;1
6428;85;229;233;land;false;jungle;1
6429;239;150;182;land;false;jungle;1
6430;156;208;162;land;false;hills;1
6431;117;173;228;land;true;desert;1
6432;235;110;248;land;false;jungle;1
6433;243;110;207;land;false;hills;1
6434;229;46;253;land;true;jungle;1
6435;244;181;152;land;false;jungle;1
6436;195;131;183;land;false;hills;1
6437;238;150;184;land;false;plains;1
6438;233;218;71;land;false;hills;1
6439;176;88;241;land;true;plains;1
6440;225;198;237;land;false;hills;1
6441;211;155;194;land;false;jungle;1
6442;146;137;249;land;false;plains;1
6443;249;190;68;land;false;jungle;1
6444;215;178;228;land;true;jungle;1
6445;144;155;205;land;true;plains;1
6446;239;190;236;land;false;hills;1
6447;208;213;253;land;false;hills;1
6448;196;243;138;land;true;plains;1
6449;157;215;217;land;true;plains;1
6450;132;212;213;land;false;hills;1
6451;240;217;252;land;true;jungle;1
6452;242;149;168;land;false;plains;1
6453;178;189;163;land;false;plains;1
6454;124;249;226;land;false;jungle;1
6455;171;242;188;land;false;jungle;1
6456;159;214;146;land;false;hills;1
6457;188;150;180;land;true;hills;1
6458;188;167;189;land;true;mountain;1
6459;205;241;166;land;false;hills;1
6460;159;170;209;land;false;hills;1
6461;191;149;163;land;true;hills;1
6462;191;243;253;land;true;plains;1
6463;202;254;144;land;true;mountain;1
6464;66;232;249;land;true;plains;1
6465;226;236;253;land;true;plains;1
6466;236;105;202;land;false;hills;1
6467;132;254;183;land;false;desert;1
6468;224;208;204;land;true;plains;1
6469;155;227;153;land;false;plains;1
6470;210;150;234;land;false;plains;1
6471;185;245;175;land;false;hills;1
6472;138;205;181;land;true;forest;1
6473;59;246;199;land;true;plains;1
6474;219;248;150;land;false;plains;1
6475;220;239;198;land;true;hills;1
6476;179;252;253;land;true;hills;1
6477;235;216;150;land;true;hills;1
6478;177;193;153;land;true;hills;1
6479;214;219;145;land;true;desert;1
6480;105;148;252;land;true;hills;1
6481;195;245;248;land;true;hills;1
6482;168;160;242;land;true;hills;1
6483;195;123;233;land;true;plains;1
6484;40;231;233;land;false;hills;1
6485;244;146;208;land;false;hills;1
6486;175;236;113;land;false;hills;1
6487;198;190;154;land;false;hills;1
6488;228;185;205;land;true;marsh;1
6489;219;226;241;land;true;marsh;1
6490;250;211;124;land;true;marsh;1
6491;216;155;159;land;true;marsh;1
6492;152;99;250;land;true;marsh;1
6493;216;243;94;land;true;marsh;1
6494;254;250;178;land;true;marsh;1
6495;160;162;190;land;true;marsh;1
6496;238;188;124;land;true;marsh;1
6497;166;250;254;land;true;marsh;1
6498;151;159;210;land;true;marsh;1
6499;190;122;216;land;true;marsh;1
6500;236;177;208;land;true;marsh;1
6501;230;184;227;land;true;marsh;1
6502;149;173;211;land;true;marsh;1
6503;217;157;139;land;true;marsh;1
6504;119;246;185;land;true;marsh;1
6505;206;147;158;land;true;marsh;1
6506;191;198;195;land;true;marsh;1
6507;169;227;189;land;true;marsh;1
6508;250;155;177;land;true;marsh;1
6509;177;253;174;land;true;marsh;1
6510;229;222;155;land;true;marsh;1
6511;153;247;131;land;true;marsh;1
6512;223;99;214;land;true;marsh;1
6513;211;217;83;land;false;hills;1
6514;99;186;247;land;true;marsh;1
6515;220;147;236;land;true;marsh;1
6516;78;226;233;land;true;marsh;1
6517;233;119;185;land;true;marsh;1
6518;132;157;249;land;true;marsh;1
6519;175;237;242;land;true;marsh;1
6520;216;172;116;land;true;marsh;1
6521;229;106;185;land;true;marsh;1
6522;193;228;102;land;true;marsh;1
6523;175;237;116;land;true;marsh;1
6524;170;207;204;land;true;marsh;1
6525;220;53;230;land;true;marsh;1
6526;146;216;246;land;true;marsh;1
6527;254;79;183;land;false;hills;1
6528;208;102;241;land;true;marsh;1
6529;149;186;176;land;true;marsh;1
6530;152;248;104;land;true;marsh;1
6531;194;246;119;land;false;hills;1
6532;204;121;193;land;false;desert;1
6533;228;151;196;land;true;desert;1
6534;210;117;175;land;false;plains;1
6535;220;147;182;land;true;desert;1
6536;126;221;236;land;false;hills;1
6537;175;109;224;land;false;hills;1
6538;85;234;193;land;false;plains;1
6539;244;149;150;land;false;hills;1
6540;190;165;203;land;false;desert;1
6541;209;117;201;land;true;desert;1
6542;190;250;79;land;false;desert;1
6543;140;238;140;land;false;hills;1
6544;186;222;209;land;true;marsh;1
6545;139;174;232;land;true;marsh;1
6546;243;249;160;land;true;marsh;1
6547;76;231;245;land;true;marsh;1
6548;174;239;210;land;true;desert;1
6549;165;231;165;land;true;marsh;1
6550;143;234;141;land;false;hills;1
6551;161;238;178;land;false;hills;1
6552;192;163;206;land;false;desert;1
6553;201;239;70;land;true;marsh;1
6554;194;72;239;land;false;hills;1
6555;221;187;222;land;true;desert;1
6556;233;210;118;land;true;desert;1
6557;252;234;141;land;true;marsh;1
6558;248;79;181;land;true;hills;1
6559;199;171;131;land;true;hills;1
6560;124;159;236;land;false;hills;1
6561;117;187;199;land;true;marsh;1
6562;68;226;254;land;true;marsh;1
6563;153;253;185;land;true;hills;1
6564;221;181;237;land;true;plains;1
6565;195;253;170;land;true;marsh;1
6566;86;175;244;land;false;hills;1
6567;212;169;202;land;true;desert;1
6568;241;237;112;land;false;hills;1
6569;96;231;252;land;false;plains;1
6570;243;123;226;land;false;hills;1
6571;233;250;85;land;false;hills;1
6572;150;190;181;land;true;desert;1
6573;200;135;189;land;true;hills;1
6574;237;203;119;land;true;desert;1
6575;241;226;59;land;false;hills;1
6576;188;194;182;land;true;desert;1
6577;198;208;179;land;false;hills;1
6578;226;90;240;land;false;hills;1
6579;234;173;112;land;true;hills;1
6580;245;253;203;land;true;marsh;1
6581;217;128;197;land;false;desert;1
6582;159;213;208;land;false;desert;1
6583;111;254;189;land;false;hills;1
6584;201;253;164;land;false;hills;1
6585;159;251;132;land;false;desert;1
6586;120;249;184;land;false;hills;1
6587;180;224;215;land;true;desert;1
6588;239;192;95;land;false;hills;1
6589;239;100;179;land;false;hills;1
6590;70;225;233;land;true;hills;1
6591;247;213;207;land;false;desert;1
6592;228;233;56;land;false;desert;1
6593;242;254;181;land;true;desert;1
6594;221;240;178;land;true;desert;1
6595;114;247;239;land;true;desert;1
6596;248;22;244;land;true;desert;1
6597;234;59;227;land;true;jungle;1
6598;250;130;248;land;true;desert;1
6599;192;150;204;land;true;hills;1
6600;225;41;235;land;false;hills;1
6601;208;221;210;land;false;plains;1
6602;233;252;94;land;true;desert;1
6603;237;174;118;land;false;desert;1
6604;234;83;230;land;false;hills;1
6605;158;254;125;land;true;hills;1
6606;244;129;216;land;true;plains;1
6607;185;250;189;land;true;plains;1
6608;117;242;225;land;true;hills;1
6609;100;247;189;land;true;hills;1
6610;224;124;159;land;false;plains;1
6611;169;231;162;land;false;hills;1
6612;198;126;202;land;true;plains;1
6613;122;177;208;land;true;plains;1
6614;225;241;108;land;false;desert;1
6615;236;152;140;land;false;desert;1
6616;109;202;190;land;false;hills;1
6617;188;151;209;land;true;mountain;1
6618;132;161;246;land;true;plains;1
6619;251;203;134;land;true;plains;1
6620;236;242;248;land;true;plains;1
6621;226;225;237;land;true;plains;1
6622;220;197;224;land;true;plains;1
6623;247;219;122;land;true;desert;1
6624;221;238;213;land;true;desert;1
6625;201;194;183;land;true;marsh;1
6626;200;198;110;land;true;plains;1
6627;222;124;225;land;true;plains;1
6628;119;239;192;land;true;plains;1
6629;31;229;248;land;true;plains;1
6630;242;236;130;land;true;plains;1
6631;111;247;244;land;true;mountain;1
6632;19;53;26;sea;false;ocean;0
6633;41;13;2;sea;false;ocean;0
6634;17;25;13;sea;false;ocean;0
6635;9;18;14;sea;false;ocean;0
6636;15;58;7;sea;false;ocean;0
6637;4;21;47;sea;false;ocean;0
6638;28;7;37;sea;false;ocean;0
6639;47;4;0;sea;false;ocean;0
6640;4;5;38;sea;false;ocean;0
6641;22;49;6;sea;false;ocean;0
6642;1;50;2;sea;false;ocean;0
6643;0;60;29;sea;false;ocean;0
6644;17;3;44;sea;false;ocean;0
6645;86;9;0;sea;false;ocean;0
6646;35;23;23;sea;false;ocean;0
6647;27;0;20;sea;false;ocean;0
6648;30;43;23;sea;false;ocean;0
6649;23;1;27;sea;false;ocean;0
6650;14;21;12;sea;false;ocean;0
6651;57;12;21;sea;false;ocean;0
6652;21;12;34;sea;false;ocean;0
6653;32;2;25;sea;false;ocean;0
6654;63;16;16;sea;false;ocean;0
6655;46;38;3;sea;false;ocean;0
6656;7;50;36;sea;false;ocean;0
6657;71;11;17;sea;false;ocean;0
6658;19;56;15;sea;false;ocean;0
6659;49;15;31;sea;false;ocean;0
6660;47;6;40;sea;false;ocean;0
6661;29;27;34;sea;false;ocean;0
6662;4;30;33;sea;false;ocean;0
6663;17;12;0;sea;false;ocean;0
6664;7;31;48;sea;false;ocean;0
6665;49;0;9;sea;false;ocean;0
6666;13;4;68;sea;false;ocean;0
6667;40;22;17;sea;false;ocean;0
6668;20;25;21;sea;false;ocean;0
6669;0;24;3;sea;false;ocean;0
6670;52;17;27;sea;false;ocean;0
6671;17;61;18;sea;false;ocean;0
6672;29;51;11;sea;false;ocean;0
6673;8;3;70;sea;false;ocean;0
6674;31;18;45;sea;false;ocean;0
6675;21;1;48;sea;false;ocean;0
6676;4;27;50;sea;false;ocean;0
6677;77;5;0;sea;false;ocean;0
6678;78;1;17;sea;false;ocean;0
6679;4;31;9;sea;false;ocean;0
6680;5;51;12;sea;true;ocean;0
6681;33;34;29;sea;false;ocean;0
6682;12;50;20;sea;false;ocean;0
6683;16;26;4;sea;false;ocean;0
6684;17;11;36;sea;false;ocean;0
6685;3;28;51;sea;false;ocean;0
6686;1;9;49;sea;false;ocean;0
6687;7;1;82;sea;false;ocean;0
6688;88;5;4;sea;false;ocean;0
6689;40;16;42;sea;false;ocean;0
6690;41;12;39;sea;false;ocean;0
6691;22;13;39;sea;false;ocean;0
6692;0;13;78;sea;false;ocean;0
6693;11;44;30;sea;false;ocean;0
6694;27;50;2;sea;false;ocean;0
6695;13;16;61;sea;false;ocean;0
6696;15;4;69;sea;false;ocean;0
6697;23;33;2;sea;false;ocean;0
6698;18;19;49;sea;false;ocean;0
6699;44;6;33;sea;false;ocean;0
6700;16;28;22;sea;false;ocean;0
6701;13;22;21;sea;false;ocean;0
6702;19;28;23;sea;false;ocean;0
6703;4;15;32;sea;false;ocean;0
6704;0;11;73;sea;false;ocean;0
6705;15;11;35;sea;false;ocean;0
6706;33;0;57;sea;false;ocean;0
6707;1;1;64;sea;false;ocean;0
6708;12;14;61;sea;false;ocean;0
6709;32;29;0;sea;false;ocean;0
6710;8;18;53;sea;false;ocean;0
6711;30;14;18;sea;false;ocean;0
6712;3;3;52;sea;false;ocean;0
6713;7;47;40;sea;false;ocean;0
6714;3;92;2;sea;false;ocean;0
6715;39;35;4;sea;false;ocean;0
6716;89;2;3;sea;false;ocean;0
6717;40;27;14;sea;false;ocean;0
6718;18;29;3;sea;false;ocean;0
6719;7;39;22;sea;false;ocean;0
6720;12;17;52;sea;false;ocean;0
6721;46;7;43;sea;false;ocean;0
6722;35;39;22;sea;false;ocean;0
6723;74;0;1;sea;false;ocean;0
6724;5;1;43;sea;false;ocean;0
6725;5;43;34;sea;false;ocean;0
6726;27;33;7;sea;false;ocean;0
6727;31;3;43;sea;false;ocean;0
6728;23;8;47;sea;false;ocean;0
6729;30;6;32;sea;false;ocean;0
6730;76;0;21;sea;false;ocean;0
6731;1;33;43;sea;false;ocean;0
6732;0;28;70;sea;true;ocean;0
6733;6;39;40;sea;false;ocean;0
6734;9;0;87;sea;false;ocean;0
6735;23;23;45;sea;false;ocean;0
6736;28;19;22;sea;false;ocean;0
6737;12;34;45;sea;false;ocean;0
6738;12;4;30;sea;false;ocean;0
6739;40;11;25;sea;false;ocean;0
6740;1;0;6;sea;false;ocean;0
6741;16;10;45;sea;false;ocean;0
6742;40;22;0;sea;false;ocean;0
6743;21;40;0;sea;false;ocean;0
6744;7;0;41;sea;false;ocean;0
6745;67;8;14;sea;true;ocean;0
6746;23;41;9;sea;false;ocean;0
6747;39;18;38;sea;true;ocean;0
6748;25;37;31;sea;false;ocean;0
6749;0;7;70;sea;false;ocean;0
6750;33;56;5;sea;false;ocean;0
6751;48;4;17;sea;true;ocean;0
6752;34;46;13;sea;false;ocean;0
6753;6;57;5;sea;false;ocean;0
6754;21;1;46;sea;false;ocean;0
6755;7;26;56;sea;false;ocean;0
6756;16;38;39;sea;false;ocean;0
6757;29;38;2;sea;false;ocean;0
6758;26;3;39;sea;false;ocean;0
6759;41;6;15;sea;false;ocean;0
6760;26;22;38;sea;false;ocean;0
6761;4;4;43;sea;false;ocean;0
6762;2;15;16;sea;false;ocean;0
6763;11;75;0;sea;false;ocean;0
6764;26;50;22;sea;false;ocean;0
6765;26;12;61;sea;false;ocean;0
6766;16;25;41;sea;false;ocean;0
6767;8;7;10;sea;false;ocean;0
6768;7;5;68;sea;false;ocean;0
6769;49;18;6;sea;false;ocean;0
6770;27;29;2;sea;true;ocean;0
6771;41;16;3;sea;false;ocean;0
6772;18;17;18;sea;false;ocean;0
6773;9;3;64;sea;false;ocean;0
6774;9;3;77;sea;false;ocean;0
6775;7;34;40;sea;false;ocean;0
6776;51;20;3;sea;false;ocean;0
6777;6;67;16;sea;false;ocean;0
6778;28;5;58;sea;false;ocean;0
6779;8;14;38;sea;false;ocean;0
6780;30;21;19;sea;false;ocean;0
6781;9;5;71;sea;false;ocean;0
6782;54;6;23;sea;false;ocean;0
6783;54;15;1;sea;false;ocean;0
6784;22;2;9;sea;false;ocean;0
6785;72;5;12;sea;false;ocean;0
6786;8;56;31;sea;false;ocean;0
6787;61;7;7;sea;false;ocean;0
6788;24;11;60;sea;false;ocean;0
6789;25;4;27;sea;false;ocean;0
6790;13;5;25;sea;false;ocean;0
6791;22;29;47;sea;true;ocean;0
6792;20;10;41;sea;false;ocean;0
6793;8;40;32;sea;false;ocean;0
6794;19;37;18;sea;false;ocean;0
6795;81;3;5;sea;true;ocean;0
6796;18;22;5;sea;false;ocean;0
6797;32;33;2;sea;false;ocean;0
6798;16;10;36;sea;false;ocean;0
6799;21;49;4;sea;false;ocean;0
6800;1;34;59;sea;true;ocean;0
6801;7;66;16;sea;false;ocean;0
6802;25;11;50;sea;false;ocean;0
6803;12;0;58;sea;false;ocean;0
6804;11;18;13;sea;false;ocean;0
6805;51;4;8;sea;false;ocean;0
6806;31;31;20;sea;false;ocean;0
6807;14;34;2;sea;false;ocean;0
6808;20;43;24;sea;false;ocean;0
6809;27;24;25;sea;false;ocean;0
6810;15;7;24;sea;false;ocean;0
6811;3;35;54;sea;false;ocean;0
6812;4;13;33;sea;false;ocean;0
6813;57;25;9;sea;false;ocean;0
6814;13;7;6;sea;false;ocean;0
6815;35;33;23;sea;false;ocean;0
6816;12;52;30;sea;false;ocean;0
6817;35;51;13;sea;false;ocean;0
6818;29;8;57;sea;false;ocean;0
6819;47;9;10;sea;false;ocean;0
6820;35;36;22;sea;true;ocean;0
6821;56;1;36;sea;false;ocean;0
6822;23;17;8;sea;false;ocean;0
6823;37;44;14;sea;false;ocean;0
6824;7;19;45;sea;true;ocean;0
6825;34;18;10;sea;false;ocean;0
6826;9;41;41;sea;false;ocean;0
6827;1;16;70;sea;false;ocean;0
6828;4;18;62;sea;false;ocean;0
6829;64;23;8;sea;false;ocean;0
6830;29;20;22;sea;false;ocean;0
6831;59;9;5;sea;false;ocean;0
6832;21;16;56;sea;false;ocean;0
6833;6;37;9;sea;false;ocean;0
6834;41;44;6;sea;false;ocean;0
6835;37;1;52;sea;false;ocean;0
6836;2;17;56;sea;false;ocean;0
6837;10;6;7;sea;false;ocean;0
6838;5;1;39;sea;false;ocean;0
6839;60;25;13;sea;false;ocean;0
6840;19;41;31;sea;false;ocean;0
6841;2;40;57;sea;false;ocean;0
6842;19;45;8;sea;false;ocean;0
6843;46;6;43;sea;false;ocean;0
6844;2;60;16;sea;false;ocean;0
6845;3;55;1;sea;false;ocean;0
6846;13;73;5;sea;false;ocean;0
6847;12;14;62;sea;false;ocean;0
6848;0;22;14;sea;false;ocean;0
6849;30;18;18;sea;false;ocean;0
6850;31;38;25;sea;false;ocean;0
6851;22;59;18;sea;false;ocean;0
6852;22;49;27;sea;false;ocean;0
6853;10;2;32;sea;false;ocean;0
6854;22;40;12;sea;false;ocean;0
6855;39;32;2;sea;false;ocean;0
6856;33;45;3;sea;false;ocean;0
6857;42;28;9;sea;false;ocean;0
6858;15;3;39;sea;false;ocean;0
6859;31;25;38;sea;false;ocean;0
6860;2;40;0;sea;false;ocean;0
6861;18;16;17;sea;true;ocean;0
6862;36;35;16;sea;false;ocean;0
6863;19;35;2;sea;false;ocean;0
6864;14;31;6;sea;true;ocean;0
6865;39;23;36;sea;false;ocean;0
6866;3;31;34;sea;false;ocean;0
6867;3;2;4;sea;false;ocean;0
6868;2;51;19;sea;false;ocean;0
6869;27;5;59;sea;false;ocean;0
6870;3;16;12;sea;false;ocean;0
6871;5;48;18;sea;false;ocean;0
6872;34;6;42;sea;false;ocean;0
6873;20;27;35;sea;false;ocean;0
6874;33;6;13;sea;false;ocean;0
6875;24;7;3;sea;false;ocean;0
6876;1;58;17;sea;false;ocean;0
6877;33;3;26;sea;false;ocean;0
6878;68;2;24;sea;false;ocean;0
6879;17;14;38;sea;false;ocean;0
6880;20;57;18;sea;false;ocean;0
6881;5;6;64;sea;false;ocean;0
6882;21;57;2;sea;false;ocean;0
6883;4;24;45;sea;false;ocean;0
6884;56;31;10;sea;false;ocean;0
6885;27;6;48;sea;false;ocean;0
6886;9;2;30;sea;false;ocean;0
6887;29;42;28;sea;false;ocean;0
6888;12;50;3;sea;false;ocean;0
6889;9;33;23;sea;false;ocean;0
6890;5;15;34;sea;false;ocean;0
6891;54;22;10;sea;false;ocean;0
6892;51;11;20;sea;true;ocean;0
6893;3;47;3;sea;false;ocean;0
6894;36;29;9;sea;false;ocean;0
6895;26;62;7;sea;false;ocean;0
6896;36;33;30;sea;false;ocean;0
6897;5;59;22;sea;false;ocean;0
6898;60;2;37;sea;false;ocean;0
6899;18;73;6;sea;false;ocean;0
6900;26;18;43;sea;false;ocean;0
6901;37;1;13;sea;false;ocean;0
6902;21;52;26;sea;false;ocean;0
6903;19;12;63;sea;false;ocean;0
6904;4;70;5;sea;true;ocean;0
6905;17;18;31;sea;false;ocean;0
6906;22;16;53;sea;false;ocean;0
6907;20;11;11;sea;false;ocean;0
6908;0;49;46;sea;false;ocean;0
6909;9;29;40;sea;false;ocean;0
6910;40;8;44;sea;false;ocean;0
6911;14;7;43;sea;false;ocean;0
6912;48;14;22;sea;true;ocean;0
6913;14;4;25;sea;false;ocean;0
6914;28;31;5;sea;false;ocean;0
6915;2;12;45;sea;false;ocean;0
6916;79;5;11;sea;false;ocean;0
6917;15;35;42;sea;false;ocean;0
6918;31;50;1;sea;false;ocean;0
6919;61;4;5;sea;false;ocean;0
6920;30;42;19;sea;false;ocean;0
6921;3;8;47;sea;false;ocean;0
6922;82;2;2;sea;false;ocean;0
6923;16;8;62;sea;false;ocean;0
6924;61;3;11;sea;false;ocean;0
6925;37;30;10;sea;false;ocean;0
6926;29;3;50;sea;false;ocean;0
6927;30;2;16;sea;false;ocean;0
6928;13;4;59;sea;false;ocean;0
6929;14;34;3;sea;false;ocean;0
6930;79;19;0;sea;false;ocean;0
6931;10;7;26;sea;false;ocean;0
6932;11;8;67;sea;false;ocean;0
6933;3;65;28;sea;false;ocean;0
6934;10;3;58;sea;false;ocean;0
6935;34;23;26;sea;false;ocean;0
6936;25;11;36;sea;false;ocean;0
6937;12;9;14;sea;false;ocean;0
6938;18;51;12;sea;false;ocean;0
6939;55;3;16;sea;false;ocean;0
6940;8;90;1;sea;false;ocean;0
6941;28;37;5;sea;false;ocean;0
6942;2;69;27;sea;false;ocean;0
6943;35;44;18;sea;false;ocean;0
6944;46;31;0;sea;true;ocean;0
6945;5;37;24;sea;false;ocean;0
6946;67;7;22;sea;false;ocean;0
6947;25;25;33;sea;false;ocean;0
6948;76;3;4;sea;false;ocean;0
6949;33;36;0;sea;true;ocean;0
6950;8;26;39;sea;false;ocean;0
6951;22;26;29;sea;false;ocean;0
6952;4;15;58;sea;false;ocean;0
6953;34;6;13;sea;true;ocean;0
6954;5;22;7;sea;false;ocean;0
6955;25;49;24;sea;false;ocean;0
6956;25;11;49;sea;false;ocean;0
6957;4;20;7;sea;false;ocean;0
6958;28;6;41;sea;false;ocean;0
6959;18;30;32;sea;false;ocean;0
6960;57;16;15;sea;false;ocean;0
6961;28;18;4;sea;false;ocean;0
6962;16;78;2;sea;false;ocean;0
6963;54;23;6;sea;false;ocean;0
6964;1;17;72;sea;false;ocean;0
6965;33;3;32;sea;false;ocean;0
6966;70;6;7;sea;false;ocean;0
6967;19;23;25;sea;true;ocean;0
6968;27;42;20;sea;false;ocean;0
6969;17;65;2;sea;false;ocean;0
6970;24;53;10;sea;false;ocean;0
6971;20;17;56;sea;false;ocean;0
6972;0;77;18;sea;false;ocean;0
6973;18;15;11;sea;false;ocean;0
6974;44;11;10;sea;true;ocean;0
6975;22;39;31;sea;true;ocean;0
6976;19;19;33;sea;false;ocean;0
6977;70;14;8;sea;false;ocean;0
6978;90;6;1;sea;false;ocean;0
6979;17;31;1;sea;false;ocean;0
6980;59;3;34;sea;false;ocean;0
6981;26;70;0;sea;false;ocean;0
6982;20;15;16;sea;false;ocean;0
6983;15;57;9;sea;false;ocean;0
6984;15;19;5;sea;false;ocean;0
6985;13;7;55;sea;false;ocean;0
6986;27;38;17;sea;false;ocean;0
6987;14;1;1;sea;false;ocean;0
6988;50;25;20;sea;false;ocean;0
6989;38;14;31;sea;false;ocean;0
6990;10;11;45;sea;false;ocean;0
6991;9;19;22;sea;true;ocean;0
6992;7;84;5;sea;false;ocean;0
6993;1;34;52;sea;false;ocean;0
6994;23;31;36;sea;false;ocean;0
6995;4;58;29;sea;false;ocean;0
6996;1;60;22;sea;false;ocean;0
6997;33;12;36;sea;false;ocean;0
6998;1;28;21;sea;false;ocean;0
6999;37;20;11;sea;true;ocean;0
7000;60;0;12;sea;true;ocean;0
7001;46;29;11;sea;false;ocean;0
7002;28;4;2;sea;false;ocean;0
7003;27;35;18;sea;true;ocean;0
7004;16;7;42;sea;false;ocean;0
7005;7;11;39;sea;false;ocean;0
7006;64;7;26;sea;true;ocean;0
7007;36;1;4;sea;false;ocean;0
7008;53;16;20;sea;false;ocean;0
7009;16;17;33;sea;false;ocean;0
7010;9;27;47;sea;false;ocean;0
7011;50;6;39;sea;false;ocean;0
7012;29;13;0;sea;false;ocean;0
7013;44;10;7;sea;false;ocean;0
7014;13;17;20;sea;false;ocean;0
7015;54;12;7;sea;false;ocean;0
7016;30;15;29;sea;false;ocean;0
7017;46;2;18;sea;false;ocean;0
7018;20;54;19;sea;false;ocean;0
7019;14;10;43;sea;false;ocean;0
7020;51;2;31;sea;false;ocean;0
7021;41;22;4;sea;false;ocean;0
7022;13;19;25;sea;false;ocean;0
7023;14;24;5;sea;false;ocean;0
7024;12;54;27;sea;false;ocean;0
7025;7;46;25;sea;false;ocean;0
7026;8;7;36;sea;false;ocean;0
7027;6;55;15;sea;false;ocean;0
7028;4;19;33;sea;false;ocean;0
7029;14;12;18;sea;false;ocean;0
7030;2;22;5;sea;false;ocean;0
7031;12;4;36;sea;false;ocean;0
7032;39;16;21;sea;false;ocean;0
7033;47;2;50;sea;false;ocean;0
7034;9;36;4;sea;false;ocean;0
7035;8;8;30;sea;false;ocean;0
7036;0;40;28;sea;false;ocean;0
7037;33;52;5;sea;false;ocean;0
7038;31;15;26;sea;true;ocean;0
7039;23;0;60;sea;true;ocean;0
7040;7;45;2;sea;false;ocean;0
7041;5;0;87;sea;false;ocean;0
7042;15;3;34;sea;false;ocean;0
7043;24;9;21;sea;true;ocean;0
7044;38;36;2;sea;true;ocean;0
7045;1;6;65;sea;false;ocean;0
7046;10;34;5;sea;true;ocean;0
7047;34;9;34;sea;false;ocean;0
7048;5;48;29;sea;true;ocean;0
7049;8;82;3;sea;false;ocean;0
7050;51;10;22;sea;true;ocean;0
7051;26;9;4;sea;false;ocean;0
7052;33;27;10;sea;true;ocean;0
7053;2;29;26;sea;false;ocean;0
7054;36;13;24;sea;false;ocean;0
7055;27;39;7;sea;false;ocean;0
7056;55;3;6;sea;false;ocean;0
7057;21;38;25;sea;true;ocean;0
7058;57;22;5;sea;false;ocean;0
7059;7;4;86;sea;false;ocean;0
7060;48;10;8;sea;false;ocean;0
7061;0;50;24;sea;false;ocean;0
7062;46;2;8;sea;false;ocean;0
7063;4;8;79;sea;false;ocean;0
